iter,wall_time_s,mass_kg,global_max_fi,global_mean_fi,n_mystran_fail,zone0_max_fi,zone1_max_fi,zone2_max_fi,zone3_max_fi,zone4_max_fi,zone5_max_fi,zone6_max_fi,zone7_max_fi,zone0_thickness_scale,zone1_thickness_scale,zone2_thickness_scale,zone3_thickness_scale,zone4_thickness_scale,zone5_thickness_scale,zone6_thickness_scale,zone7_thickness_scale,zone0_ply_0,zone0_ply_45,zone0_ply_-45,zone0_ply_90,zone1_ply_0,zone1_ply_45,zone1_ply_-45,zone1_ply_90,zone2_ply_0,zone2_ply_45,zone2_ply_-45,zone2_ply_90,zone3_ply_0,zone3_ply_45,zone3_ply_-45,zone3_ply_90,zone4_ply_0,zone4_ply_45,zone4_ply_-45,zone4_ply_90,zone5_ply_0,zone5_ply_45,zone5_ply_-45,zone5_ply_90,zone6_ply_0,zone6_ply_45,zone6_ply_-45,zone6_ply_90,zone7_ply_0,zone7_ply_45,zone7_ply_-45,zone7_ply_90,zone0_total_plies,zone1_total_plies,zone2_total_plies,zone3_total_plies,zone4_total_plies,zone5_total_plies,zone6_total_plies,zone7_total_plies
49,2.316270351409912,9.716371710148934,0.8001668309415828,0.3128513153051423,0,0.8000164027363293,0.8000380325567297,0.8000105638813767,0.7999964890628335,0.7999582057594838,0.800013163084138,0.8000538709355763,0.8001668309415828,0.6968206401567845,0.5349693335459323,0.4180653166297623,0.32068605447124837,0.5267705060352276,0.7275581989167532,0.7757582311149603,0.836373453134735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
50,1.9437098503112793,9.716556611332958,0.8000732269765042,0.31283318032917085,0,0.7999821472275566,0.799946180727567,0.7999803836498635,0.800009799464511,0.8000732269765042,0.800008974401701,0.7999710963186619,0.7997188051882441,0.6968277837600528,0.5349820499531365,0.4180680768750201,0.32068535077838123,0.5267567460519613,0.7275641844853705,0.7757843503785173,0.8364606612414233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
51,1.9681696891784668,9.716331590040626,0.8001336575966166,0.312845127269471,0,0.800016684121724,0.8000281184197446,0.8000165654285918,0.7999946272298017,0.7999520600117087,0.7999689912968113,0.7999447349828834,0.8001336575966166,0.696820008567643,0.5349640547377031,0.4180629512689095,0.32068731486882757,0.5267808540543779,0.7275682653936548,0.7757703359887358,0.8363136559925614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
52,2.2886922359466553,9.716386714940226,0.8000687838590643,0.3128464648224545,0,0.8000052290208477,0.8000033986966425,0.8000017062780203,0.8000058300631668,0.8000141409421291,0.800034890260861,0.8000687838590643,0.7999615654904753,0.6968272747112947,0.5349734562026028,0.4180672796388883,0.3206862380067974,0.5267650703868932,0.7275541648009103,0.7757435403881752,0.8363835182883598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
53,2.616755962371826,9.716453872466383,0.8001297835925592,0.3128404589150725,0,0.7999929413443401,0.8000033615731129,0.8000003393763427,0.7999920694049768,0.7999558342192955,0.7999522678091932,0.7999368965147038,0.8001297835925592,0.6968295520390113,0.5349745925854087,0.41806772547576965,0.3206874065199376,0.5267697259833781,0.7275700301475356,0.7757768895346453,0.8363634270444222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
54,2.10195255279541,9.716422973263322,0.8000679357761078,0.31284773081187756,0,0.800004751572265,0.8000034430253146,0.8000017062780203,0.800006351253313,0.8000292694202465,0.8000437505076896,0.8000679357761078,0.7999597099373313,0.6968264778640979,0.5349757165580377,0.4180678141522045,0.32068581699371873,0.5267551852357534,0.7275483248278454,0.7757462931436816,0.8364312684508265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
55,2.3841562271118164,9.716504041355893,0.8000149250120077,0.312837289122241,0,0.7999816086485122,0.7999921209561328,0.7999906080608413,0.8000014104140922,0.8000149250120077,0.799985500761435,0.7999544324543584,0.7999252122251229,0.6968285472524515,0.5349768677673719,0.4180682599896559,0.32068708996675477,0.5267648213725556,0.7275682189582078,0.7757792312227363,0.8364102060331865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
56,1.8615429401397705,9.71638953842753,0.8001661404673767,0.31285042184917444,0,0.800028274246972,0.8000149978115868,0.8000086630711287,0.7999964890628335,0.7999550501925954,0.8000051386689021,0.8000512467045493,0.8001661404673767,0.6968205374907395,0.5349742333259913,0.41806580594486714,0.3206873726552491,0.5267697351046082,0.727561625717471,0.7757571372505322,0.8363711102468154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
57,1.970811128616333,9.716557671353804,0.8000732269765042,0.3128333959262415,0,0.7999698597294477,0.7999694263174004,0.799982284433618,0.800009799464511,0.8000732269765042,0.800008974401701,0.7999710963186619,0.7997188051882441,0.6968328512882221,0.5349792479777132,0.4180680695285005,0.3206866689594894,0.526754936230771,0.7275639624039089,0.7757819841235414,0.8364579571762885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
58,1.961122989654541,9.716339183511975,0.8001341853921571,0.3128441682012265,0,0.8000171004527314,0.8000156956232087,0.8000146646111783,0.7999928271299611,0.7999489044528658,0.7999663450992947,0.7999438715451829,0.8001341853921571,0.6968197245815548,0.534969025299135,0.4180634405831018,0.32068863305800915,0.5267790441503577,0.7275680433109475,0.7757679697765058,0.8363109524026573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
59,2.960662841796875,9.716376710950222,0.8000696719459823,0.31284713795872876,0,0.8000049107217765,0.8000036710915001,0.8000017062780203,0.800006351253313,0.8000149314734167,0.8000438148212967,0.8000696719459823,0.7999615654904753,0.6968271720395314,0.5349742732192909,0.41806727229422924,0.3206871953968292,0.5267622216106829,0.7275527394170387,0.7757407556156055,0.8363810903483532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
60,2.354440450668335,9.716451439168978,0.8001303113877432,0.31284106948757684,0,0.7999926230462133,0.8000036176799472,0.8000003393763427,0.7999920694049768,0.7999693812519195,0.799951357182336,0.7999368965147038,0.8001303113877432,0.6968293107422614,0.5349755006814828,0.4180677181311028,0.3206884683753369,0.5267671374457509,0.727572662912827,0.775774535220619,0.8363609991627385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
61,1.8664608001708984,9.716428561418962,0.8000679357761078,0.31284773081187756,0,0.800004751572265,0.8000034430253146,0.8000017062780203,0.800006351253313,0.8000292694202465,0.8000437505076896,0.8000679357761078,0.7999597099373313,0.6968260979437473,0.5349767102878209,0.418067806807536,0.3206868788438548,0.5267570568518267,0.7275505434225898,0.7757439389225087,0.836429116264273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
62,1.6755309104919434,9.716509629624033,0.8000160216313875,0.31283735504313964,0,0.799993639068172,0.7999810251287629,0.7999901915601705,0.8000008892333366,0.8000160216313875,0.7999774763643085,0.7999552958829057,0.7999252122251229,0.6968281673309725,0.5349778614992935,0.4180682526449796,0.3206881518211059,0.5267666930228672,0.7275704376136177,0.7757768769016036,0.8364080539008278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
63,1.6227800846099854,9.716396118816743,0.8001668309415828,0.3128513153051423,0,0.8000164027363293,0.8000380325567297,0.8000105638813767,0.7999964890628335,0.7999582057594838,0.800013163084138,0.8000538709355763,0.8001668309415828,0.6968253970331799,0.5349715170392706,0.41806568977166664,0.3206883300502279,0.5267719678114814,0.7275601954064448,0.7757552016388886,0.8363689582150524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
64,1.6014978885650635,9.716581019570585,0.8000708617681346,0.31283244639948427,0,0.7999702760363434,0.7999574881077025,0.7999803836498635,0.8000107514981007,0.8000708617681346,0.800008974401701,0.7999710963186619,0.7997181149840136,0.6968325406852144,0.5349842334983772,0.4180684500193881,0.32068762635236736,0.5267582077900315,0.7275661809914871,0.775781320800445,0.8364561658530584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
65,1.7677454948425293,9.71634883254737,0.8001341853921571,0.31284350533656624,0,0.800016684121724,0.8000158911092238,0.8000137142035463,0.799991875104066,0.7999489044528658,0.7999592314550988,0.7999429835380837,0.8001341853921571,0.6968195952945181,0.5349700190033051,0.4180633244087027,0.3206897812726209,0.5267815371762712,0.7275702619109697,0.7757673064653923,0.8363088005657562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
66,1.746642827987671,9.716379196479096,0.8000696719459823,0.31284713795872876,0,0.8000049107217765,0.8000036710915001,0.8000017062780203,0.800006351253313,0.8000149314734167,0.8000438148212967,0.8000696719459823,0.7999615654904753,0.6968268614338603,0.5349753322951821,0.41806690778715655,0.3206881527906834,0.5267647145569824,0.7275517231729125,0.7757396617734642,0.8363789383309863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
67,1.8659183979034424,9.71645392470898,0.8001297835925592,0.3128404589150725,0,0.7999929413443401,0.8000033615731129,0.8000003393763427,0.7999920694049768,0.7999558342192955,0.7999522678091932,0.7999368965147038,0.8001297835925592,0.696829000135637,0.534976559759804,0.4180673536236414,0.3206894257729915,0.526769630415315,0.7275716466408717,0.7757734413308465,0.8363588471970665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
68,1.7086613178253174,9.716423025163069,0.8000679357761078,0.31284773081187756,0,0.800004751572265,0.8000034430253146,0.8000017062780203,0.800006351253313,0.8000292694202465,0.8000437505076896,0.8000679357761078,0.7999597099373313,0.6968259259631583,0.534977683736566,0.41806744229999737,0.32068783623676395,0.5267550896703284,0.7275499412729572,0.7757428450758789,0.8364266882319777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
69,1.590742588043213,9.716504093298049,0.8000160216313875,0.31283735504313964,0,0.799993639068172,0.7999810251287629,0.7999901915601705,0.8000008892333366,0.8000160216313875,0.7999774763643085,0.7999552958829057,0.7999252122251229,0.6968279953498728,0.5349788349501333,0.4180678881370522,0.32068910921781546,0.5267647258053825,0.7275698354475199,0.7757757830085291,0.8364056259296736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
70,2.1910581588745117,9.71639058261515,0.8001668309415828,0.3128513153051423,0,0.8000164027363293,0.8000380325567297,0.8000105638813767,0.7999964890628335,0.7999582057594838,0.800013163084138,0.8000538709355763,0.8001668309415828,0.6968252250527639,0.534972490478566,0.4180653252659738,0.3206892874474696,0.5267700005742979,0.7275595932488238,0.7757541077763775,0.8363665303573873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
71,2.4858710765838623,9.716575483161913,0.8000708617681346,0.31283244639948427,0,0.7999702760363434,0.7999574881077025,0.7999803836498635,0.8000107514981007,0.8000708617681346,0.800008974401701,0.7999710963186619,0.7997181149840136,0.6968323687030352,0.5349852069608115,0.4180680855112886,0.3206885837475082,0.526756240604235,0.7275655788289122,0.7757802269011044,0.8364537377422421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
72,2.4260542392730713,9.716343296460897,0.8001341853921571,0.31284350533656624,0,0.800016684121724,0.8000158911092238,0.8000137142035463,0.799991875104066,0.7999489044528658,0.7999592314550988,0.7999429835380837,0.8001341853921571,0.6968194233155339,0.5349709924398746,0.41806295990507214,0.3206907386741951,0.5267795699033507,0.7275696597450173,0.7757662125858127,0.8363063728827199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
73,2.773226261138916,9.71637366034918,0.8000696719459823,0.31284713795872876,0,0.8000049107217765,0.8000036710915001,0.8000017062780203,0.800006351253313,0.8000149314734167,0.8000438148212967,0.8000696719459823,0.7999615654904753,0.6968266894530828,0.5349763057414197,0.4180665432804017,0.32068911018739593,0.5267627473468862,0.7275511210223035,0.7757385679328653,0.8363765104443504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
74,3.373136281967163,9.71644838853948,0.8001297835925592,0.3128404589150725,0,0.7999929413443401,0.8000033615731129,0.8000003393763427,0.7999920694049768,0.7999558342192955,0.7999522678091932,0.7999368965147038,0.8001297835925592,0.6968288281543317,0.5349775332082751,0.4180669891164978,0.3206903831735044,0.5267676631868605,0.7275710444737732,0.7757723474426163,0.8363564193687522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
75,2.3798880577087402,9.71641748894462,0.8000679357761078,0.31284773081187756,0,0.800004751572265,0.8000034430253146,0.8000017062780203,0.800006351253313,0.8000292694202465,0.8000437505076896,0.8000679357761078,0.7999597099373313,0.6968257539826117,0.5349786571870824,0.41806707779277646,0.3206887936325314,0.5267531224961765,0.727549339123823,0.7757417512307913,0.8364242602067307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
76,1.9432380199432373,9.716498557009592,0.8000160216313875,0.31283735504313964,0,0.799993639068172,0.7999810251287629,0.7999901915601705,0.8000008892333366,0.8000160216313875,0.7999774763643085,0.7999552958829057,0.7999252122251229,0.6968278233688155,0.5349798084027445,0.4180675236294426,0.3206900666173833,0.5267627585952442,0.7275692332819205,0.775774689116997,0.8364031979655673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
77,4.239206075668335,9.716385046451828,0.8001668309415828,0.3128503194493848,0,0.800016243586426,0.8000149281177582,0.8000104872375475,0.7999970102600225,0.7999558407061717,0.8000114167829978,0.8000503832430668,0.8001668309415828,0.6968250530723904,0.5349734639196327,0.41806496076059874,0.3206902448475695,0.526768033344461,0.7275589910917012,0.7757530139154087,0.8363641025067697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
78,4.423514127731323,9.716542712586612,0.8000732269765042,0.3128333959262415,0,0.7999698597294477,0.7999694263174004,0.799982284433618,0.800009799464511,0.8000732269765042,0.800008974401701,0.7999710963186619,0.7997188051882441,0.6968321274086239,0.5349784552614245,0.4180677009771948,0.32068964560979113,0.5267534947792336,0.7275641825811507,0.7757774420108211,0.8364513096384742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
79,2.8385064601898193,9.71632422624974,0.8001341853921571,0.3128420955025575,0,0.8000058044995553,0.800015651293798,0.8000132976981803,0.799962715213207,0.7999489044528658,0.799964609539191,0.7999403840270713,0.8001341853921571,0.6968190007155928,0.534968232597994,0.4180630720358768,0.32069160972654187,0.5267776026328497,0.7275682634894244,0.7757634277458378,0.8363043060331262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
80,7.641187906265259,9.716328090865654,0.8000696719459823,0.31284713795872876,0,0.8000049107217765,0.8000036710915001,0.8000017062780203,0.800006351253313,0.8000149314734167,0.8000438148212967,0.8000696719459823,0.7999615654904753,0.6968215286440801,0.5349734656886072,0.41806654658372194,0.32068413665260753,0.5267607801392094,0.7275521703793526,0.7757345228136456,0.8363744434214185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
81,4.777291774749756,9.716402818787277,0.8001297835925592,0.31284182886770384,0,0.8000044943949439,0.8000034756061962,0.8000003393763427,0.7999920694049768,0.7999720588854516,0.7999531034502518,0.7999377599498982,0.8001297835925592,0.6968236673294894,0.5349746931489462,0.4180669924198216,0.3206854096189734,0.5267656959608253,0.7275720938595582,0.775768302147252,0.8363543523954735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
82,2.309530735015869,9.7163995450511,0.8000679357761078,0.31284773081187756,0,0.800004751572265,0.8000034430253146,0.8000017062780203,0.800006351253313,0.8000292694202465,0.8000437505076896,0.8000679357761078,0.7999597099373313,0.696825624704969,0.5349758552497951,0.4180670810961009,0.3206838201026524,0.5267564969479185,0.7275507684714988,0.7757381247360063,0.83642219306579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
83,2.2060229778289795,9.716480613099227,0.8000160216313875,0.31283735504313964,0,0.799993639068172,0.7999810251287629,0.7999901915601705,0.8000008892333366,0.8000160216313875,0.7999774763643085,0.7999552958829057,0.7999252122251229,0.6968276940907889,0.5349770064594277,0.41806752693277055,0.3206850930677617,0.5267661331087165,0.7275706626686804,0.7757710624682316,0.8364011308766799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
84,2.975647211074829,9.7163671029098,0.8001668309415828,0.3128513153051423,0,0.8000164027363293,0.8000380325567297,0.8000105638813767,0.7999964890628335,0.7999582057594838,0.800013163084138,0.8000538709355763,0.8001668309415828,0.6968249237948777,0.5349706620095449,0.4180649640639064,0.32068527129518376,0.5267714078917239,0.7275604204583394,0.7757493873679722,0.8363620355145029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
85,3.8611559867858887,9.716552002517307,0.8000279944389482,0.31283688128211984,0,0.7999812903511371,0.7999687727601136,0.7999901149197777,0.8000019315971955,0.8000279944389482,0.7999828545397543,0.7999526963637507,0.7999233566966057,0.6968320674420607,0.5349833784483271,0.4180677243068364,0.32068456760403513,0.5267576478849,0.7275664060452331,0.775775506333766,0.8364492424306835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
86,4.812875032424927,9.716418547013905,0.8000687838590643,0.31284745442846984,0,0.8000048126940471,0.8000158214075658,0.8000036070821832,0.8000058300631668,0.8000146189244491,0.8000383722155755,0.8000687838590643,0.7999615654904753,0.6968239190149992,0.5349729371643933,0.41806514141121565,0.32068495474991726,0.5267668643129089,0.7275586095071762,0.7757525707072893,0.8364091747850201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
87,5.385497570037842,9.716501204278579,0.8000017373106663,0.3128367018204046,0,0.7999820249644386,0.7999807690372918,0.7999892411641758,0.8000017373106663,0.8000016837694095,0.7999792226552389,0.7999552958829057,0.7999252122251229,0.6968260150152035,0.5349782271799405,0.41806608390829253,0.32068612325838153,0.5267716772910286,0.7275760582795561,0.775785920241972,0.8363890829247732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
88,2.4398579597473145,9.716363186560308,0.8001323297169198,0.3128447747063634,0,0.8000169413026996,0.800015935441047,0.8000164887802798,0.799993348315412,0.7999632419582698,0.7999663450992947,0.7999421354706181,0.8001323297169198,0.6968181865949535,0.5349717970884801,0.41806327271806726,0.32068647146552054,0.526772231642301,0.7275666100929293,0.7757642447265853,0.836349988125746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
89,2.2152273654937744,9.71640901322965,0.8000696719459823,0.31284713795872876,0,0.8000049107217765,0.8000036710915001,0.8000017062780203,0.800006351253313,0.8000149314734167,0.8000438148212967,0.8000696719459823,0.7999615654904753,0.6968255647248446,0.5349771252206891,0.4180675810639715,0.32068513827473316,0.5267601296950054,0.7275513062291673,0.7757361889560026,0.83641915934898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
90,2.3058929443359375,9.71648373999592,0.8000160216313875,0.31283735504313964,0,0.799993639068172,0.7999810251287629,0.7999901915601705,0.8000008892333366,0.8000160216313875,0.7999774763643085,0.7999552958829057,0.7999252122251229,0.6968277034226414,0.5349783526894247,0.41806802690117434,0.320686411245075,0.5267650455105514,0.7275712296857089,0.775769968362161,0.8363990672488882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
91,2.2408318519592285,9.716370229873608,0.8001668309415828,0.3128513153051423,0,0.8000164027363293,0.8000380325567297,0.8000105638813767,0.7999964890628335,0.7999582057594838,0.800013163084138,0.8000538709355763,0.8001668309415828,0.6968249331266931,0.5349720082235767,0.41806546402924527,0.3206865894732297,0.5267703202826681,0.7275609874673857,0.7757482932924711,0.8363599719831701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
92,2.1699020862579346,9.716555129335548,0.8000279944389482,0.31283688128211984,0,0.7999812903511371,0.7999687727601136,0.7999901149197777,0.8000019315971955,0.8000279944389482,0.7999828545397543,0.7999526963637507,0.7999233566966057,0.6968320767739717,0.5349847246943589,0.41806822427547624,0.32068588577918855,0.526756560304254,0.7275669730589442,0.7757744122214282,0.8364471786841876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
93,3.382103443145752,9.716421673863946,0.8000687838590643,0.3128464648224545,0,0.8000052290208477,0.8000033986966425,0.8000017062780203,0.8000058300631668,0.8000141409421291,0.800034890260861,0.8000687838590643,0.7999615654904753,0.6968239283468012,0.5349742833841503,0.4180656413767666,0.320686272926662,0.526765776713234,0.7275591765148113,0.7757514766272987,0.836407111137382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
94,2.1277835369110107,9.71648883130521,0.8000017373106663,0.3128367018204046,0,0.7999820249644386,0.7999807690372918,0.7999892411641758,0.8000017373106663,0.8000016837694095,0.7999792226552389,0.7999552958829057,0.7999252122251229,0.6968262056635814,0.5349754197687133,0.4180660872119009,0.32068744143992944,0.5267704323159614,0.7275750419707241,0.775784826114947,0.8363870193267072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
95,1.8692193031311035,9.716350813851289,0.8001686866398401,0.31285252191163226,0,0.8000281150965804,0.800027567237208,0.800024812530857,0.7999968159397903,0.7999574152453711,0.8000068742860904,0.8000547343983119,0.8001686866398401,0.6968183772411897,0.5349689897109963,0.41806327602165344,0.32068778964849975,0.5267709866659237,0.7275655937972949,0.7757631506301303,0.8363479246241374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
96,1.9066870212554932,9.716548285255712,0.8000279944389482,0.31283721791657765,0,0.7999816086485122,0.7999920883753143,0.7999906080608413,0.8000014104140922,0.8000279944389482,0.7999748301537472,0.7999535597917615,0.7999233566966057,0.6968306216886742,0.5349782069716452,0.4180697592766137,0.3206871514677305,0.5267569664076657,0.7275687197310707,0.7757896887109318,0.8364361000748513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
97,1.8428955078125,9.71643257240472,0.8000199678289283,0.3128386629800478,0,0.7999933207697884,0.7999810857383174,0.799992432212794,0.8000014104140922,0.8000199678289283,0.7999943608393278,0.7999561838947001,0.7999252122251229,0.6968226119031173,0.5349755616299023,0.41806730522302415,0.3206874341562791,0.5267661828237511,0.7275572742355619,0.7757671713142485,0.8363960330587339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
98,1.8771882057189941,9.716335694489315,0.8001686866398401,0.31285206308396357,0,0.800028274246972,0.8000272088455375,0.8000105638813767,0.7999982891626767,0.7999582057594838,0.8000148987065543,0.8000538709355763,0.8001686866398401,0.6968197030039663,0.5349692374625483,0.41806532782027184,0.32068771684507685,0.5267727568093911,0.7275547099778321,0.775745926879207,0.836356937934841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
99,1.825263261795044,9.716529950043608,0.8000292629626377,0.3128378716177861,0,0.7999814494998165,0.7999918766000101,0.799992432212794,0.8000014104140922,0.8000292629626377,0.7999837544656871,0.7999535597917615,0.7999252122251229,0.6968320167867025,0.5349783348971417,0.4180680880656035,0.3206873739422549,0.5267589967673314,0.7275614847429109,0.7757720457284885,0.8364451143358205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,5
