iter,wall_time_s,mass_kg,global_max_fi,global_mean_fi,n_mystran_fail,zone0_max_fi,zone1_max_fi,zone2_max_fi,zone3_max_fi,zone4_max_fi,zone5_max_fi,zone6_max_fi,zone7_max_fi,zone0_thickness_scale,zone1_thickness_scale,zone2_thickness_scale,zone3_thickness_scale,zone4_thickness_scale,zone5_thickness_scale,zone6_thickness_scale,zone7_thickness_scale,zone0_ply_0,zone0_ply_45,zone0_ply_-45,zone0_ply_90,zone1_ply_0,zone1_ply_45,zone1_ply_-45,zone1_ply_90,zone2_ply_0,zone2_ply_45,zone2_ply_-45,zone2_ply_90,zone3_ply_0,zone3_ply_45,zone3_ply_-45,zone3_ply_90,zone4_ply_0,zone4_ply_45,zone4_ply_-45,zone4_ply_90,zone5_ply_0,zone5_ply_45,zone5_ply_-45,zone5_ply_90,zone6_ply_0,zone6_ply_45,zone6_ply_-45,zone6_ply_90,zone7_ply_0,zone7_ply_45,zone7_ply_-45,zone7_ply_90,zone0_total_plies,zone1_total_plies,zone2_total_plies,zone3_total_plies,zone4_total_plies,zone5_total_plies,zone6_total_plies,zone7_total_plies
89,1.443657398223877,9.60092382474149,0.8000407176197858,0.28055082440880474,0,0.8000178385164947,0.8000042611106039,0.8000091138670565,0.7999997306700822,0.799994855429371,0.8000045035088265,0.8000090388065871,0.8000407176197858,0.7429655030410961,0.5310754930791798,0.3138861015408967,0.32432582734049153,0.5309219162185753,0.7140137672134086,0.7300089895711507,1.1277768881438548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
90,1.4614462852478027,9.600991338182519,0.8000369671764482,0.2805490232552604,0,0.7999936800280862,0.8000074090542626,0.8000106153433553,0.799994760036321,0.7999929831841118,0.7999984392461525,0.7999951681133662,0.8000369671764482,0.742973786417584,0.5310769074363142,0.31388788948852187,0.3243257727463363,0.530920209115265,0.7140157769429728,0.7300131135774405,1.127805588387939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
91,1.4569439888000488,9.601008323775597,0.800030389139832,0.2805452362256716,0,0.7999943166574532,0.7999936427309093,0.7999828494150556,0.8000240708411097,0.800030389139832,0.8000124043839716,0.8000106192991048,0.7998874292149776,0.7429708516841698,0.5310793666723297,0.3138899720058481,0.32432471058679296,0.5309178807594159,0.7140150804411783,0.7300109089895618,1.1278316457555546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
92,1.417560338973999,9.600955114720268,0.8000369671764482,0.28054837485114326,0,0.8000058690365766,0.8000010188364471,0.8000091138670565,0.799998491448095,0.7999760496701585,0.7999914804134074,0.7999951876191362,0.8000369671764482,0.742968212585512,0.5310772565383032,0.31388660738295554,0.3243295898171533,0.5309279645954894,0.7140206160144403,0.730015754117182,1.1277522951969696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
93,1.4376165866851807,9.600969354940394,0.8000369671764482,0.2805495764192514,0,0.8000055507209487,0.8000055901246148,0.8000100679068906,0.7999970262987098,0.799994855429371,0.8000001854267329,0.7999951681133662,0.8000369671764482,0.7429709379027714,0.5310775947138439,0.3138883953334621,0.32432928402464045,0.530920017158068,0.7140168140391484,0.7300135584210287,1.1277783513332735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
94,1.4341530799865723,9.601005463395822,0.8000388578747021,0.28054851096500755,0,0.7999936800280862,0.8000086891307878,0.7999825588841444,0.7999910286389349,0.8000042583691375,0.8000010326794654,0.8000046889202427,0.8000388578747021,0.7429735154179897,0.531079450207553,0.3138903704579235,0.32432868123813396,0.5309183100608639,0.7140168967877766,0.7300113538318066,1.1278044080715912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
95,1.456695795059204,9.60102368574009,0.8000309584654448,0.2805454759341923,0,0.799994574516339,0.7999785907829866,0.8000118599006742,0.8000282404211788,0.8000309584654448,0.8000080647604375,0.8000010984356821,0.7998849778277538,0.7429705806856459,0.531082334344304,0.3138869488339753,0.32432686269456945,0.5309197230897051,0.7140173576318934,0.7300134931849406,1.127831798123077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
96,1.4773285388946533,9.600963034223131,0.8000369671764482,0.2805466345538047,0,0.7999941575000875,0.7999950206738446,0.8000061109236516,0.7999725362748797,0.7999752743473996,0.7999897557784889,0.799991719757977,0.8000369671764482,0.7429680613264297,0.5310752280587114,0.3138892755014978,0.32433258714907076,0.5309299958771433,0.7140209566187293,0.7300139943554839,1.1277507195834842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
97,1.4325392246246338,9.600937062170813,0.8000388269204618,0.2805490474869941,0,0.8000177398083855,0.8000020343384275,0.799981057438426,0.799994760036321,0.7999929831841118,0.8000036347176512,0.8000064131091945,0.8000388269204618,0.7429653483321589,0.531073575310728,0.31389047434737133,0.32432702003593267,0.5309217911329975,0.7140163850007023,0.730010216422638,1.1277767756833843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
98,1.4881279468536377,9.600981337142077,0.8000350764798012,0.28054956125679403,0,0.7999940970443861,0.8000088196417207,0.8000106153433553,0.7999955611529225,0.800006699932146,0.7999984392461525,0.7999943259340296,0.8000350764798012,0.7429735858714818,0.5310742505503417,0.3138867581663477,0.3243259578723045,0.5309194627702104,0.7140180070306759,0.7300131424446574,1.1278041432453643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
99,1.4506044387817383,9.601007632539329,0.8000274392949167,0.28054643331266094,0,0.7999939983427377,0.7999927251163476,0.8000103584261866,0.8000274392949167,0.8000191138208699,0.8000158752274574,0.8000140871860407,0.7998887279958445,0.7429708447839194,0.5310771779782273,0.31388884067616807,0.32432505810147305,0.5309216859729452,0.714017310526706,0.7300105536054514,1.1278288678698956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
100,1.5060505867004395,9.600966606981153,0.8000369671764482,0.2805466174862613,0,0.7999944153590053,0.7999994124920239,0.7999801034134556,0.7999939589204359,0.7999747050546534,0.7999897557784889,0.799991719757977,0.8000369671764482,0.7429680578736905,0.5310747632753021,0.31389087279765987,0.32433062013329683,0.5309280284366962,0.7140243950187142,0.7300169809770016,1.1277504330083503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
101,1.461353063583374,9.600941515251963,0.8000369671764482,0.28054999233364747,0,0.8000174214917809,0.8000021648491825,0.8000091138670565,0.8000027980574961,0.8000059246002629,0.7999906030277442,0.7999952079346364,0.8000369671764482,0.7429654646175194,0.5310745682686401,0.3138869694495873,0.324329395566371,0.5309196348145322,0.7140198233786723,0.7300132030286994,1.1277764891016293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
102,1.4492785930633545,9.600994408607576,0.8000388269204618,0.28054974410928357,0,0.7999940970443861,0.8000088848971909,0.8000106153433553,0.799994760036321,0.7999924138819752,0.8000036347176512,0.8000064131091945,0.8000388269204618,0.7429735543467291,0.5310752868288556,0.3138887574021562,0.32432996274905634,0.5309216007436621,0.7140156298633783,0.7300110166093337,1.127802545796921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
103,1.4279813766479492,9.601024533297796,0.800030389139832,0.2805445262963081,0,0.7999943166574532,0.7999915464814894,0.7999828494150556,0.8000263371460541,0.800030389139832,0.8000072089039049,0.7999993742621987,0.799883087243565,0.7429708132592829,0.5310782359221831,0.3138908399252407,0.32432890057579083,0.5309190834724589,0.7140172518916365,0.7300139426345604,1.1278299139842598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
104,1.4741332530975342,9.600957218820021,0.8001889672310298,0.2805504235372643,0,0.8000055507209487,0.8000077551942841,0.8000058204027178,0.7999402209329258,0.7999517917951455,0.7999792401760308,0.7999866716486534,0.8001889672310298,0.7429681741607617,0.5310754299973718,0.31388747529304484,0.3243342392618059,0.5309291673313757,0.7140204689427334,0.7300136571362358,1.1277475029192388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
105,1.4791319370269775,9.601021889268333,0.8000538332385958,0.28054941790481075,0,0.8000059677414554,0.8000032945488058,0.8000143154200295,0.8000538332385958,0.8000368230218226,0.8000245588288354,0.8000166933716489,0.7998887279958445,0.742970751666392,0.5310780041180837,0.31388861713774124,0.3243221215129038,0.530913170367587,0.7140112046057049,0.7300075759621669,1.1278806949960685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
106,1.4388058185577393,9.601041738943975,0.8000350764798012,0.2805448489919745,0,0.7999824460406076,0.7999966438262998,0.7999768099975679,0.7999669016867903,0.7999865494434556,0.7999862849740883,0.7999882519025617,0.8000350764798012,0.7429735228272388,0.5310790976570864,0.31389142554236427,0.3243330335817471,0.5309253890096234,0.714022164155055,0.7300151923920245,1.1278022565302057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
107,1.4300611019134521,9.600984020445184,0.8000297056048855,0.2805469869928139,0,0.8000066043727112,0.7999909062028612,0.8000103584261866,0.8000297056048855,0.8000191138208699,0.8000158752274574,0.8000140871860407,0.7998887279958445,0.742965371497833,0.5310779836610237,0.31388687607803817,0.32432632428404096,0.5309209257333948,0.7140160436347532,0.7300098322110172,1.127826981113375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
108,1.4184484481811523,9.600961054533862,0.8000369671764482,0.28054716319110795,0,0.799994574516339,0.799997051671919,0.8000066583554212,0.7999733373830703,0.7999897663109119,0.7999880096054058,0.799991719757977,0.8000369671764482,0.7429684382604734,0.5310749652138684,0.31388890818681114,0.3243323457275679,0.5309272681880639,0.7140231281141912,0.7300162595762159,1.1277485463830443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
109,1.4070641994476318,9.600946265561156,0.8000369671764482,0.28054782460454053,0,0.8000058690365766,0.8000028703887458,0.799981057438426,0.799994760036321,0.7999924138819752,0.7999975704576634,0.7999934439341395,0.8000369671764482,0.7429659189085219,0.5310739865993478,0.3138902144267571,0.32432694100938536,0.5309238723476944,0.7140177772272815,0.7300124816316471,1.127774602432734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
110,1.4196627140045166,9.600960215412044,0.8000407176197858,0.28055029854957114,0,0.8000059677414554,0.8000065730015085,0.8000100679068906,0.7999970262987098,0.7999929831841118,0.8000045035088265,0.8000081568027614,0.8000407176197858,0.7429686442173676,0.5310749393423443,0.31388649824881065,0.324325878846016,0.5309213550657208,0.7140166930170198,0.7300094903754543,1.1278006590844352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
111,1.411604881286621,9.60100981445868,0.8000328307380212,0.2805462879762003,0,0.799994574516339,0.7999942661968322,0.8000103584261866,0.8000305067316842,0.8000328307380212,0.8000106797380462,0.8000010984356821,0.7998849778277538,0.742971415370354,0.5310771210650802,0.3138884733613348,0.3243252760658383,0.530919026704846,0.7140187027548192,0.730013211965096,1.1278293599334543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
112,1.4515225887298584,9.600967499451574,0.8000369671764482,0.2805466174862613,0,0.7999944153590053,0.7999994124920239,0.7999801034134556,0.7999939589204359,0.7999747050546534,0.7999897557784889,0.799991719757977,0.8000369671764482,0.7429688960083074,0.5310752178827808,0.3138905054804486,0.32433145988094786,0.5309299207445186,0.71402346871276,0.7300137131354463,1.1277482815691402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
113,1.4254891872406006,9.600942407643544,0.8000407176197858,0.28055029854957114,0,0.8000059677414554,0.8000065730015085,0.8000100679068906,0.7999970262987098,0.7999929831841118,0.8000045035088265,0.8000081568027614,0.8000407176197858,0.7429663027492109,0.5310750228759518,0.31388660213694375,0.3243302353108514,0.5309215270924386,0.714018897078649,0.7300099352040557,1.1277743376127114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
114,1.396974802017212,9.600992006022247,0.8000350764798012,0.2805494651343168,0,0.8000055507209487,0.8000055901246148,0.8000091138670565,0.8000000936827276,0.8000053552910834,0.7999906030277442,0.7999943259340296,0.8000350764798012,0.742969073893464,0.5310772045990307,0.3138885772501216,0.3243296325225769,0.5309191987308094,0.7140209068226522,0.7300136567959652,1.1278030377918882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
115,1.4363601207733154,9.60102713595062,0.8000232697159207,0.2805446848845953,0,0.7999944758148352,0.7999915954229063,0.7999823019973717,0.8000232697159207,0.8000158969051548,0.8000124043839716,0.8000106192991048,0.7998868374089788,0.7429716514022158,0.531079060091377,0.3138903652118488,0.3243296515126298,0.5309209757475912,0.7140167133009949,0.7300110679549352,1.1278277623921849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
116,1.4143950939178467,9.600961948067209,0.8001870764219243,0.28055097224691206,0,0.8000059677414554,0.8000097862066131,0.800006367836835,0.7999410220314558,0.7999655082769583,0.7999792401760308,0.7999866716486534,0.8001870764219243,0.7429690862066067,0.5310762704070624,0.313886893191531,0.3243343684244144,0.5309262507478388,0.7140222488869161,0.7300159130836105,1.1277479949472986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
117,1.4017541408538818,9.601037286520528,0.8000560995783118,0.2805487688848514,0,0.8000055507209487,0.8000012472302135,0.800013361378226,0.8000560995783118,0.8000328307380212,0.8000149978214393,0.8000132254798592,0.7998887279958445,0.7429718573612417,0.5310795186708809,0.3138881424293563,0.3243224130605527,0.5309148053970911,0.714012984526793,0.7300098318907491,1.1278798543596278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
118,1.4235401153564453,9.601043747231053,0.8000350764798012,0.2805448489919745,0,0.7999824460406076,0.7999966438262998,0.7999768099975679,0.7999669016867903,0.7999865494434556,0.7999862849740883,0.7999882519025617,0.8000350764798012,0.7429744348796499,0.5310799326573943,0.3138907636657261,0.3243337845296838,0.5309256993501459,0.7140196774263224,0.7300158660972046,1.1278014159522272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
119,1.4864873886108398,9.600986028690292,0.8000274392949167,0.28054643331266094,0,0.7999939983427377,0.7999927251163476,0.8000103584261866,0.8000274392949167,0.8000191138208699,0.8000158752274574,0.8000140871860407,0.7998887279958445,0.7429662835402377,0.5310788186595801,0.3138862142109931,0.3243270752164433,0.5309212360713084,0.7140135569273366,0.7300105059112506,1.1278261405169685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
120,1.4144995212554932,9.600945003309906,0.8001889672310298,0.280550970282504,0,0.8000179976747727,0.8000054432999075,0.8000048663648537,0.7999429252428363,0.7999523610738061,0.7999792401760308,0.7999875138256424,0.8001889672310298,0.7429634966471181,0.5310764039491951,0.3138882463154811,0.3243326372828597,0.5309275785296848,0.7140206413821014,0.7300169332823808,1.127747705845097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
121,1.4383225440979004,9.601027594742856,0.8000546343743419,0.2805499690164655,0,0.8000058085836816,0.80000581851863,0.8000166548553055,0.8000546343743419,0.8000505400501905,0.8000245717510086,0.8000149496668486,0.7998874292149776,0.7429718539067309,0.5310782107042828,0.31388920099968726,0.324321067778789,0.5309117705173547,0.7140113770428355,0.7300112363331852,1.1278808979458932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
122,1.4512591361999512,9.60105802029551,0.8000369671764482,0.28054430837032207,0,0.7999820290309427,0.7999957262099567,0.7999768099975679,0.7999661005802093,0.7999728328238577,0.7999854161882815,0.7999899557617796,0.8000369671764482,0.7429745511655975,0.5310801420095721,0.3138924683617026,0.32433214220292894,0.5309285407095601,0.7140223423614441,0.730018057223672,1.1278015439220848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
123,1.4771437644958496,9.600991345472183,0.8000328307380212,0.2805462879762003,0,0.799994574516339,0.7999942661968322,0.8000103584261866,0.8000305067316842,0.8000328307380212,0.8000106797380462,0.8000010984356821,0.7998849778277538,0.7429662061826792,0.5310787234314327,0.31388791888226214,0.32432527053327886,0.5309195258163197,0.7140158341318167,0.7300134744266269,1.1278276011962551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
124,1.6507868766784668,9.600949030604646,0.8001889672310298,0.2805509974014827,0,0.8000176793582324,0.8000098351482274,0.7999798128834346,0.7999635464869701,0.7999517917951455,0.7999792401760308,0.7999866716486534,0.8001889672310298,0.7429636868382965,0.531076820243391,0.31388995099778627,0.3243314543482829,0.5309304198662337,0.71402060007061,0.7300139755971573,1.1277465229583747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
125,1.4385480880737305,9.601031271195245,0.8000538332385958,0.28054941790481075,0,0.8000059677414554,0.8000032945488058,0.8000143154200295,0.8000538332385958,0.8000368230218226,0.8000245588288354,0.8000166933716489,0.7998887279958445,0.7429718962890297,0.5310800847554205,0.31388599066464284,0.32432406496022226,0.5309144228647059,0.71401133573188,0.7300078944204356,1.1278797149194666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
126,1.3926162719726562,9.601051121110684,0.8000350764798012,0.28054577741971853,0,0.7999825447389292,0.7999841810405203,0.8000076123938219,0.7999672646853501,0.7999865494434556,0.7999871408188828,0.79999083775952,0.8000350764798012,0.7429746674541458,0.5310811782987074,0.31388879904576644,0.32433497709445436,0.5309266415355678,0.7140222952832429,0.7300155108536157,1.1278012765217633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
127,1.4052479267120361,9.600999375390929,0.8000232697159207,0.2805446848845953,0,0.7999944758148352,0.7999915954229063,0.7999823019973717,0.8000232697159207,0.8000158969051548,0.8000124043839716,0.8000106192991048,0.7998868374089788,0.7429665619436523,0.5310759275789324,0.3138902924489881,0.32432834133974986,0.5309221782488097,0.7140165566944824,0.7300113304925753,1.127826001083448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
128,1.4902846813201904,9.600934187711989,0.8001889672310298,0.2805515372361238,0,0.8000178385164947,0.8000074906235836,0.8000058204027178,0.7999437263426191,0.7999660775626617,0.7999801089666841,0.7999866716486534,0.8001889672310298,0.7429639967656152,0.5310731379110725,0.31388682042947513,0.3243330582324798,0.5309274532610048,0.7140220922791894,0.730016175622993,1.1277462337631332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
129,1.4136769771575928,9.601028202935195,0.8000560995783118,0.2805487688848514,0,0.8000055507209487,0.8000012472302135,0.800013361378226,0.8000560995783118,0.8000328307380212,0.8000149978214393,0.8000132254798592,0.7998887279958445,0.7429722801253096,0.5310756242041795,0.3138879622717893,0.32432165110285716,0.5309161967902145,0.7140132156309233,0.7300100944279446,1.1278794256900697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
130,1.4263036251068115,9.601034663667212,0.8000350764798012,0.2805448489919745,0,0.7999824460406076,0.7999966438262998,0.7999768099975679,0.7999669016867903,0.7999865494434556,0.7999862849740883,0.7999882519025617,0.8000350764798012,0.7429748576451843,0.5310760381876571,0.3138905835066546,0.3243330225452723,0.5309270907718195,0.7140199085326191,0.7300161286365703,1.1278009873124808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
131,1.4563379287719727,9.600976945140783,0.8000274392949167,0.28054643331266094,0,0.7999939983427377,0.7999927251163476,0.8000103584261866,0.8000274392949167,0.8000191138208699,0.8000158752274574,0.8000140871860407,0.7998887279958445,0.7429667063011339,0.531074924198012,0.31388603405453275,0.3243263132477945,0.5309226274812849,0.7140137880316522,0.7300107684486885,1.1278257118678252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
132,1.4379370212554932,9.6009359198406,0.8001883753665899,0.28055357091367317,0,0.8000179372270959,0.8000266405646921,0.8000078693118807,0.799973049496298,0.7999550086068187,0.7999835797663049,0.7999910215135346,0.8001883753665899,0.7429639194064286,0.5310725095053344,0.3138880661578545,0.3243318753011435,0.5309289699562834,0.71402087248871,0.7300171958221302,1.1277472772257642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
133,1.4056220054626465,9.601060319293945,0.8000277415307179,0.2805436955525875,0,0.7999943166574532,0.7999774774118801,0.7999828494150556,0.8000232697159207,0.8000277415307179,0.8000063401188293,0.7999976305686483,0.799883087243565,0.74297224860177,0.5310813520500504,0.31388960995978465,0.3243264122340147,0.5309140404350092,0.7140135447452166,0.7300130992911851,1.1278800521049943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
134,1.5502617359161377,9.600974821769888,0.8000369671764482,0.2805495764192514,0,0.8000055507209487,0.8000055901246148,0.8000100679068906,0.7999970262987098,0.799994855429371,0.8000001854267329,0.7999951681133662,0.8000369671764482,0.7429696094981503,0.5310738762209564,0.3138862453407729,0.3243311290986886,0.53092324566511,0.7140163740769162,0.7300120182187322,1.1277976373763572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
135,1.4393246173858643,9.601010930539262,0.8000407176197858,0.28055029854957114,0,0.8000059677414554,0.8000065730015085,0.8000100679068906,0.7999970262987098,0.7999929831841118,0.8000045035088265,0.8000081568027614,0.8000407176197858,0.7429721870087601,0.5310757317016738,0.31388822045170567,0.324330526308753,0.530921538557525,0.7140164568254933,0.7300098136341614,1.1278236945602689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
136,1.4798359870910645,9.601060530201622,0.8000277415307179,0.28054396151480177,0,0.7999824460406076,0.7999938583514787,0.7999828494150556,0.8000232697159207,0.8000277415307179,0.8000063401188293,0.7999976305686483,0.799883087243565,0.7429749581749605,0.5310779134276647,0.3138901955750667,0.32432992351993767,0.5309192101958455,0.7140184665626279,0.7300135352254512,1.1278523959955067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
137,1.460390567779541,9.600973042954028,0.8000369671764482,0.2805466345538047,0,0.7999941575000875,0.7999950206738446,0.8000061109236516,0.7999725362748797,0.7999752743473996,0.7999897557784889,0.799991719757977,0.8000369671764482,0.7429668068298072,0.5310758748689887,0.3138868309497777,0.32433464043567817,0.530928415515582,0.7140212959138306,0.7300124541523527,1.1277699832877144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
138,1.4004666805267334,9.600947071283938,0.8000407176197858,0.28055082440880474,0,0.8000178385164947,0.8000042611106039,0.8000091138670565,0.7999997306700822,0.799994855429371,0.8000045035088265,0.8000090388065871,0.8000407176197858,0.7429640938401173,0.5310742221189922,0.3138880297863147,0.3243290732872957,0.5309202107958584,0.7140167242936312,0.7300086762274776,1.1277960398326925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
139,1.5082013607025146,9.601014585174987,0.800030389139832,0.2805445262963081,0,0.7999943166574532,0.7999915464814894,0.7999828494150556,0.8000263371460541,0.800030389139832,0.8000072089039049,0.7999993742621987,0.799883087243565,0.7429723772008939,0.5310756364727418,0.31388981774492347,0.32432901869259406,0.5309185036980316,0.7140187340315186,0.7300128002319971,1.1278247405641586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
